id,breed
8_pig_frame47,8_pig
11_pig_frame5,11_pig
2_pig_frame20,2_pig
8_pig_frame9,8_pig
25_pig_frame54,25_pig
17_pig_frame32,17_pig
1_pig_frame42,1_pig
25_pig_frame1,25_pig
13_pig_frame47,13_pig
30_pig_frame32,30_pig
4_pig_frame29,4_pig
8_pig_frame29,8_pig
30_pig_frame14,30_pig
2_pig_frame36,2_pig
29_pig_frame32,29_pig
8_pig_frame27,8_pig
28_pig_frame55,29_pig
14_pig_frame32,14_pig
23_pig_frame2,23_pig
11_pig_frame20,11_pig
6_pig_frame46,6_pig
3_pig_frame11,3_pig
24_pig_frame23,24_pig
17_pig_frame54,17_pig
12_pig_frame17,12_pig
25_pig_frame5,25_pig
25_pig_frame37,25_pig
30_pig_frame51,30_pig
27_pig_frame4,27_pig
6_pig_frame44,6_pig
5_pig_frame30,5_pig
15_pig_frame29,15_pig
26_pig_frame35,26_pig
5_pig_frame23,5_pig
17_pig_frame10,17_pig
5_pig_frame8,5_pig
10_pig_frame3,10_pig
15_pig_frame32,15_pig
20_pig_frame3,20_pig
12_pig_frame56,12_pig
5_pig_frame34,5_pig
14_pig_frame12,14_pig
19_pig_frame23,19_pig
2_pig_frame11,2_pig
5_pig_frame55,5_pig
18_pig_frame31,18_pig
21_pig_frame18,21_pig
12_pig_frame2,12_pig
5_pig_frame40,5_pig
2_pig_frame24,2_pig
29_pig_frame24,29_pig
5_pig_frame4,5_pig
26_pig_frame14,26_pig
12_pig_frame52,12_pig
5_pig_frame19,5_pig
2_pig_frame49,2_pig
25_pig_frame9,25_pig
11_pig_frame36,11_pig
22_pig_frame3,22_pig
18_pig_frame53,18_pig
13_pig_frame29,13_pig
10_pig_frame38,10_pig
20_pig_frame54,20_pig
30_pig_frame9,30_pig
25_pig_frame6,25_pig
7_pig_frame3,7_pig
16_pig_frame34,16_pig
1_pig_frame10,1_pig
14_pig_frame43,14_pig
20_pig_frame17,20_pig
20_pig_frame47,20_pig
24_pig_frame18,24_pig
9_pig_frame50,9_pig
22_pig_frame39,22_pig
17_pig_frame59,17_pig
12_pig_frame16,12_pig
18_pig_frame5,18_pig
19_pig_frame20,19_pig
20_pig_frame58,20_pig
13_pig_frame60,13_pig
6_pig_frame35,6_pig
13_pig_frame12,13_pig
18_pig_frame45,18_pig
5_pig_frame26,5_pig
13_pig_frame33,13_pig
24_pig_frame58,24_pig
16_pig_frame42,16_pig
19_pig_frame25,19_pig
8_pig_frame51,8_pig
6_pig_frame58,6_pig
24_pig_frame3,24_pig
20_pig_frame19,20_pig
10_pig_frame4,10_pig
3_pig_frame22,3_pig
26_pig_frame1,26_pig
14_pig_frame27,14_pig
30_pig_frame49,30_pig
15_pig_frame39,15_pig
3_pig_frame32,3_pig
25_pig_frame8,25_pig
27_pig_frame7,27_pig
25_pig_frame18,25_pig
18_pig_frame34,18_pig
20_pig_frame35,20_pig
26_pig_frame46,26_pig
11_pig_frame32,11_pig
14_pig_frame41,14_pig
9_pig_frame60,9_pig
27_pig_frame10,27_pig
19_pig_frame55,19_pig
7_pig_frame23,7_pig
6_pig_frame9,6_pig
18_pig_frame16,18_pig
7_pig_frame45,7_pig
19_pig_frame37,19_pig
4_pig_frame5,4_pig
16_pig_frame60,16_pig
25_pig_frame31,25_pig
26_pig_frame51,26_pig
25_pig_frame11,25_pig
3_pig_frame42,3_pig
20_pig_frame48,20_pig
25_pig_frame7,25_pig
14_pig_frame30,14_pig
3_pig_frame43,3_pig
29_pig_frame58,29_pig
13_pig_frame13,13_pig
10_pig_frame19,10_pig
3_pig_frame10,3_pig
29_pig_frame52,29_pig
11_pig_frame60,11_pig
21_pig_frame37,21_pig
24_pig_frame4,24_pig
14_pig_frame49,14_pig
30_pig_frame15,30_pig
28_pig_frame10,29_pig
5_pig_frame32,5_pig
22_pig_frame50,22_pig
5_pig_frame14,5_pig
7_pig_frame16,7_pig
16_pig_frame54,16_pig
13_pig_frame43,13_pig
15_pig_frame42,15_pig
11_pig_frame12,11_pig
6_pig_frame34,6_pig
12_pig_frame41,12_pig
12_pig_frame27,12_pig
19_pig_frame4,19_pig
15_pig_frame21,15_pig
22_pig_frame51,22_pig
13_pig_frame40,13_pig
16_pig_frame29,16_pig
21_pig_frame21,21_pig
24_pig_frame44,24_pig
11_pig_frame49,11_pig
2_pig_frame31,2_pig
30_pig_frame58,30_pig
6_pig_frame50,6_pig
1_pig_frame5,1_pig
22_pig_frame29,22_pig
30_pig_frame55,30_pig
6_pig_frame7,6_pig
27_pig_frame2,27_pig
29_pig_frame37,29_pig
4_pig_frame19,4_pig
25_pig_frame2,25_pig
16_pig_frame19,16_pig
6_pig_frame45,6_pig
6_pig_frame1,6_pig
25_pig_frame48,25_pig
17_pig_frame18,17_pig
11_pig_frame28,11_pig
24_pig_frame50,24_pig
14_pig_frame17,14_pig
3_pig_frame30,3_pig
26_pig_frame4,26_pig
17_pig_frame41,17_pig
28_pig_frame29,29_pig
12_pig_frame58,12_pig
20_pig_frame44,20_pig
9_pig_frame25,9_pig
1_pig_frame37,1_pig
11_pig_frame2,11_pig
28_pig_frame19,29_pig
19_pig_frame13,19_pig
5_pig_frame25,5_pig
30_pig_frame54,30_pig
17_pig_frame31,17_pig
28_pig_frame9,29_pig
11_pig_frame29,11_pig
16_pig_frame57,16_pig
29_pig_frame21,29_pig
4_pig_frame53,4_pig
26_pig_frame36,26_pig
13_pig_frame20,13_pig
15_pig_frame44,15_pig
30_pig_frame21,30_pig
23_pig_frame39,23_pig
4_pig_frame54,4_pig
3_pig_frame59,3_pig
12_pig_frame19,12_pig
26_pig_frame30,26_pig
5_pig_frame5,5_pig
4_pig_frame3,4_pig
29_pig_frame25,29_pig
29_pig_frame41,29_pig
21_pig_frame47,21_pig
8_pig_frame31,8_pig
6_pig_frame8,6_pig
19_pig_frame51,19_pig
21_pig_frame34,21_pig
2_pig_frame34,2_pig
15_pig_frame38,15_pig
18_pig_frame3,18_pig
6_pig_frame40,6_pig
9_pig_frame19,9_pig
28_pig_frame6,29_pig
26_pig_frame8,26_pig
14_pig_frame13,14_pig
16_pig_frame9,16_pig
5_pig_frame17,5_pig
25_pig_frame16,25_pig
9_pig_frame49,9_pig
22_pig_frame41,22_pig
12_pig_frame31,12_pig
17_pig_frame6,17_pig
7_pig_frame22,7_pig
6_pig_frame29,6_pig
27_pig_frame40,27_pig
10_pig_frame59,10_pig
8_pig_frame52,8_pig
21_pig_frame5,21_pig
26_pig_frame3,26_pig
19_pig_frame53,19_pig
12_pig_frame10,12_pig
30_pig_frame31,30_pig
25_pig_frame57,25_pig
24_pig_frame39,24_pig
25_pig_frame12,25_pig
26_pig_frame29,26_pig
14_pig_frame56,14_pig
15_pig_frame46,15_pig
9_pig_frame52,9_pig
2_pig_frame16,2_pig
5_pig_frame59,5_pig
27_pig_frame13,27_pig
9_pig_frame2,9_pig
21_pig_frame57,21_pig
19_pig_frame9,19_pig
28_pig_frame28,29_pig
4_pig_frame52,4_pig
1_pig_frame20,1_pig
1_pig_frame4,1_pig
4_pig_frame12,4_pig
24_pig_frame8,24_pig
30_pig_frame3,30_pig
3_pig_frame19,3_pig
10_pig_frame46,10_pig
20_pig_frame28,20_pig
11_pig_frame44,11_pig
28_pig_frame39,29_pig
10_pig_frame18,10_pig
30_pig_frame36,30_pig
2_pig_frame2,2_pig
16_pig_frame28,16_pig
22_pig_frame6,22_pig
5_pig_frame15,5_pig
30_pig_frame5,30_pig
1_pig_frame45,1_pig
23_pig_frame53,23_pig
4_pig_frame51,4_pig
10_pig_frame40,10_pig
4_pig_frame58,4_pig
20_pig_frame38,20_pig
21_pig_frame55,21_pig
16_pig_frame37,16_pig
20_pig_frame42,20_pig
18_pig_frame51,18_pig
20_pig_frame51,20_pig
13_pig_frame42,13_pig
14_pig_frame53,14_pig
30_pig_frame2,30_pig
12_pig_frame3,12_pig
4_pig_frame40,4_pig
23_pig_frame47,23_pig
23_pig_frame57,23_pig
19_pig_frame38,19_pig
16_pig_frame44,16_pig
6_pig_frame14,6_pig
9_pig_frame55,9_pig
18_pig_frame1,18_pig
23_pig_frame42,23_pig
5_pig_frame27,5_pig
1_pig_frame44,1_pig
9_pig_frame43,9_pig
16_pig_frame8,16_pig
19_pig_frame15,19_pig
18_pig_frame6,18_pig
19_pig_frame10,19_pig
4_pig_frame49,4_pig
25_pig_frame24,25_pig
11_pig_frame21,11_pig
22_pig_frame53,22_pig
27_pig_frame29,27_pig
25_pig_frame13,25_pig
8_pig_frame53,8_pig
25_pig_frame27,25_pig
15_pig_frame18,15_pig
9_pig_frame18,9_pig
24_pig_frame33,24_pig
10_pig_frame17,10_pig
15_pig_frame10,15_pig
15_pig_frame14,15_pig
3_pig_frame58,3_pig
9_pig_frame24,9_pig
24_pig_frame60,24_pig
9_pig_frame32,9_pig
21_pig_frame60,21_pig
9_pig_frame5,9_pig
7_pig_frame1,7_pig
14_pig_frame40,14_pig
24_pig_frame51,24_pig
4_pig_frame14,4_pig
8_pig_frame22,8_pig
29_pig_frame4,29_pig
18_pig_frame43,18_pig
29_pig_frame7,29_pig
26_pig_frame34,26_pig
6_pig_frame30,6_pig
18_pig_frame49,18_pig
29_pig_frame48,29_pig
30_pig_frame6,30_pig
12_pig_frame36,12_pig
8_pig_frame5,8_pig
5_pig_frame39,5_pig
26_pig_frame19,26_pig
28_pig_frame42,29_pig
5_pig_frame50,5_pig
14_pig_frame2,14_pig
28_pig_frame26,29_pig
19_pig_frame11,19_pig
12_pig_frame29,12_pig
13_pig_frame17,13_pig
2_pig_frame1,2_pig
13_pig_frame30,13_pig
17_pig_frame48,17_pig
9_pig_frame11,9_pig
10_pig_frame37,10_pig
24_pig_frame11,24_pig
4_pig_frame55,4_pig
9_pig_frame31,9_pig
7_pig_frame29,7_pig
20_pig_frame7,20_pig
22_pig_frame5,22_pig
2_pig_frame46,2_pig
26_pig_frame56,26_pig
26_pig_frame18,26_pig
21_pig_frame6,21_pig
23_pig_frame36,23_pig
1_pig_frame51,1_pig
18_pig_frame26,18_pig
8_pig_frame18,8_pig
23_pig_frame55,23_pig
10_pig_frame8,10_pig
1_pig_frame2,1_pig
14_pig_frame22,14_pig
9_pig_frame21,9_pig
6_pig_frame21,6_pig
26_pig_frame15,26_pig
1_pig_frame49,1_pig
8_pig_frame39,8_pig
21_pig_frame22,21_pig
5_pig_frame44,5_pig
13_pig_frame56,13_pig
29_pig_frame38,29_pig
10_pig_frame49,10_pig
14_pig_frame20,14_pig
25_pig_frame47,25_pig
27_pig_frame19,27_pig
22_pig_frame4,22_pig
29_pig_frame15,29_pig
17_pig_frame53,17_pig
23_pig_frame27,23_pig
29_pig_frame6,29_pig
29_pig_frame49,29_pig
6_pig_frame39,6_pig
16_pig_frame48,16_pig
17_pig_frame20,17_pig
18_pig_frame32,18_pig
27_pig_frame17,27_pig
8_pig_frame4,8_pig
5_pig_frame45,5_pig
30_pig_frame46,30_pig
28_pig_frame4,29_pig
8_pig_frame60,8_pig
24_pig_frame15,24_pig
28_pig_frame45,29_pig
26_pig_frame9,26_pig
26_pig_frame45,26_pig
4_pig_frame26,4_pig
29_pig_frame27,29_pig
30_pig_frame50,30_pig
20_pig_frame36,20_pig
22_pig_frame16,22_pig
10_pig_frame30,10_pig
26_pig_frame52,26_pig
7_pig_frame41,7_pig
1_pig_frame41,1_pig
24_pig_frame40,24_pig
18_pig_frame14,18_pig
11_pig_frame55,11_pig
2_pig_frame52,2_pig
20_pig_frame43,20_pig
23_pig_frame25,23_pig
17_pig_frame16,17_pig
1_pig_frame8,1_pig
22_pig_frame40,22_pig
4_pig_frame10,4_pig
20_pig_frame14,20_pig
16_pig_frame15,16_pig
26_pig_frame53,26_pig
9_pig_frame44,9_pig
4_pig_frame33,4_pig
2_pig_frame18,2_pig
20_pig_frame21,20_pig
21_pig_frame51,21_pig
11_pig_frame33,11_pig
13_pig_frame26,13_pig
6_pig_frame17,6_pig
29_pig_frame11,29_pig
26_pig_frame25,26_pig
2_pig_frame56,2_pig
17_pig_frame57,17_pig
18_pig_frame29,18_pig
24_pig_frame27,24_pig
4_pig_frame30,4_pig
10_pig_frame23,10_pig
10_pig_frame53,10_pig
22_pig_frame36,22_pig
10_pig_frame25,10_pig
3_pig_frame57,3_pig
14_pig_frame31,14_pig
17_pig_frame36,17_pig
19_pig_frame39,19_pig
26_pig_frame38,26_pig
2_pig_frame42,2_pig
5_pig_frame3,5_pig
4_pig_frame36,4_pig
15_pig_frame13,15_pig
22_pig_frame45,22_pig
24_pig_frame30,24_pig
23_pig_frame37,23_pig
10_pig_frame57,10_pig
25_pig_frame34,25_pig
8_pig_frame16,8_pig
18_pig_frame50,18_pig
6_pig_frame27,6_pig
21_pig_frame4,21_pig
30_pig_frame11,30_pig
19_pig_frame6,19_pig
21_pig_frame20,21_pig
30_pig_frame47,30_pig
27_pig_frame60,27_pig
6_pig_frame13,6_pig
24_pig_frame19,24_pig
14_pig_frame42,14_pig
26_pig_frame32,26_pig
28_pig_frame40,29_pig
24_pig_frame26,24_pig
2_pig_frame27,2_pig
14_pig_frame25,14_pig
17_pig_frame49,17_pig
10_pig_frame29,10_pig
20_pig_frame34,20_pig
11_pig_frame7,11_pig
23_pig_frame23,23_pig
3_pig_frame3,3_pig
16_pig_frame2,16_pig
28_pig_frame52,29_pig
25_pig_frame44,25_pig
25_pig_frame19,25_pig
30_pig_frame13,30_pig
9_pig_frame40,9_pig
23_pig_frame24,23_pig
1_pig_frame6,1_pig
29_pig_frame10,29_pig
25_pig_frame32,25_pig
27_pig_frame16,27_pig
9_pig_frame51,9_pig
1_pig_frame60,1_pig
20_pig_frame22,20_pig
27_pig_frame6,27_pig
15_pig_frame19,15_pig
18_pig_frame42,18_pig
21_pig_frame40,21_pig
21_pig_frame13,21_pig
3_pig_frame33,3_pig
17_pig_frame58,17_pig
7_pig_frame11,7_pig
19_pig_frame5,19_pig
12_pig_frame23,12_pig
22_pig_frame55,22_pig
2_pig_frame38,2_pig
22_pig_frame47,22_pig
28_pig_frame15,29_pig
19_pig_frame18,19_pig
27_pig_frame56,27_pig
3_pig_frame2,3_pig
1_pig_frame46,1_pig
9_pig_frame8,9_pig
2_pig_frame44,2_pig
29_pig_frame2,29_pig
27_pig_frame45,27_pig
9_pig_frame46,9_pig
24_pig_frame10,24_pig
1_pig_frame38,1_pig
21_pig_frame11,21_pig
7_pig_frame9,7_pig
23_pig_frame52,23_pig
10_pig_frame14,10_pig
15_pig_frame53,15_pig
25_pig_frame45,25_pig
17_pig_frame55,17_pig
27_pig_frame11,27_pig
20_pig_frame16,20_pig
27_pig_frame42,27_pig
10_pig_frame5,10_pig
7_pig_frame57,7_pig
23_pig_frame21,23_pig
16_pig_frame43,16_pig
2_pig_frame6,2_pig
29_pig_frame60,29_pig
28_pig_frame22,29_pig
15_pig_frame47,15_pig
24_pig_frame45,24_pig
21_pig_frame16,21_pig
21_pig_frame59,21_pig
23_pig_frame6,23_pig
15_pig_frame16,15_pig
15_pig_frame6,15_pig
8_pig_frame44,8_pig
12_pig_frame44,12_pig
16_pig_frame55,16_pig
9_pig_frame15,9_pig
12_pig_frame55,12_pig
12_pig_frame39,12_pig
17_pig_frame50,17_pig
30_pig_frame17,30_pig
27_pig_frame1,27_pig
13_pig_frame58,13_pig
